%time,Date,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43937.06597,16/04/2020 01:35,5.3,5.1,78.7,74.6,22.1,22.3
43937.06944,16/04/2020 01:40,5.3,5.1,78.3,74.4,22.1,22.3
43937.07292,16/04/2020 01:45,5.3,5.1,78.4,74.4,22.1,22.3
43937.07639,16/04/2020 01:50,5.2,5.1,78.4,74.3,22.1,22.3
43937.07986,16/04/2020 01:55,5.2,5.1,78.3,74.2,22.1,22.3
43937.08333,16/04/2020 02:00,5.2,5.1,78.4,74.1,22.1,22.3
43937.08681,16/04/2020 02:05,5.2,5.1,78.3,74,22.1,22.3
43937.09028,16/04/2020 02:10,5.2,5.1,79.2,74.3,22.1,22.3
43937.09375,16/04/2020 02:15,5.2,5.1,80.4,75.7,22.2,22.3
43937.09722,16/04/2020 02:20,5.2,5.1,80.8,76,22.1,22.3
43937.10069,16/04/2020 02:25,5.2,5.1,80.8,75.8,22.2,22.4
43937.10417,16/04/2020 02:30,5.2,5.1,80.6,75.7,22.2,22.4
43937.10764,16/04/2020 02:35,5.2,5.1,80.5,75.8,22.2,22.4
43937.11111,16/04/2020 02:40,5.2,5.1,80.6,75.8,22.2,22.4
43937.11458,16/04/2020 02:45,5.2,5.1,80.6,75.8,22.2,22.4
43937.11806,16/04/2020 02:50,5.2,5.1,80.4,75.8,22.2,22.4
43937.12153,16/04/2020 02:55,5.2,5.1,80.4,75.7,22.2,22.4
43937.125,16/04/2020 03:00,5.2,5.1,80.4,75.7,22.2,22.4
43937.12847,16/04/2020 03:05,5.2,5.1,82.7,78.7,22.2,22.4
43937.13194,16/04/2020 03:10,5.2,5.1,82.8,78.8,22.2,22.4
43937.13542,16/04/2020 03:15,5.2,5.1,82.9,78.9,22.2,22.4
43937.13889,16/04/2020 03:20,5.2,5.1,82.8,78.9,22.2,22.4
43937.14236,16/04/2020 03:25,5.2,5.1,82.8,78.8,22.2,22.4
43937.14583,16/04/2020 03:30,5.2,5.1,82.9,78.7,22.2,22.4
43937.14931,16/04/2020 03:35,5.2,5.1,83,78.7,22.2,22.4
43937.15278,16/04/2020 03:40,5.2,5.1,82.9,78.7,22.2,22.4
43937.15625,16/04/2020 03:45,5.2,5.1,82.9,78.4,22.3,22.4
43937.15972,16/04/2020 03:50,5.2,5.1,82.7,78.5,22.3,22.4
43937.16319,16/04/2020 03:55,5.2,5.1,82.9,78.4,22.3,22.4
43937.16667,16/04/2020 04:00,5.2,5.1,84.4,81.6,22.3,22.4
43937.17014,16/04/2020 04:05,5.2,5.1,84.2,81.6,22.3,22.4
43937.17361,16/04/2020 04:10,5.2,5.1,84.2,81.6,22.3,22.4
43937.17708,16/04/2020 04:15,5.2,5.1,84.3,81.6,22.3,22.4
43937.18056,16/04/2020 04:20,5.2,5.1,84.2,81.6,22.3,22.4
43937.18403,16/04/2020 04:25,5.2,5.1,84.1,81.5,22.3,22.4
43937.1875,16/04/2020 04:30,5.2,5.1,84.1,81.5,22.3,22.4
43937.19097,16/04/2020 04:35,5.2,5.1,84,81.5,22.3,22.4
43937.19444,16/04/2020 04:40,5.2,5.1,84.1,81.3,22.3,22.4
43937.19792,16/04/2020 04:45,5.2,5.1,84,81.2,22.3,22.4
43937.20139,16/04/2020 04:50,5.2,5.1,83.8,81.2,22.3,22.4
43937.20486,16/04/2020 04:55,5.2,5.1,84.9,82.9,22.3,22.4
43937.20833,16/04/2020 05:00,5.2,5.1,84.7,82.7,22.3,22.4
43937.21181,16/04/2020 05:05,5.2,5.1,84.4,82.4,22.3,22.4
43937.21528,16/04/2020 05:10,5.2,5.1,84.4,82.4,22.3,22.4
43937.21875,16/04/2020 05:15,5.2,5.1,84.1,82.4,22.3,22.5
43937.22222,16/04/2020 05:20,5.2,5.1,84.3,82.3,22.3,22.4
43937.22569,16/04/2020 05:25,5.2,5.1,84.4,82.4,22.3,22.4
43937.22917,16/04/2020 05:30,5.2,5.1,84.3,82.3,22.3,22.4
43937.23264,16/04/2020 05:35,5.2,5.1,84.4,82.2,22.3,22.4
43937.23611,16/04/2020 05:40,5.2,5.1,84.2,82.2,22.3,22.4
43937.23958,16/04/2020 05:45,5.2,5.1,84.4,82.2,22.3,22.4
43937.24306,16/04/2020 05:50,5.2,5.1,85.2,83.2,22.3,22.4
43937.24653,16/04/2020 05:55,5.2,5.1,84.9,82.9,22.3,22.4
43937.25,16/04/2020 06:00,5.2,5.1,84.7,82.7,22.3,22.4
43937.25347,16/04/2020 06:05,5.2,5.1,84.6,82.6,22.3,22.4
43937.25694,16/04/2020 06:10,5.2,5.1,84.6,82.7,22.2,22.4
43937.26042,16/04/2020 06:15,5.2,5.1,84.8,82.6,22.2,22.4
43937.26389,16/04/2020 06:20,5.2,5.1,84.5,82.4,22.2,22.4
43937.26736,16/04/2020 06:25,5.2,5.1,84.5,82.5,22.2,22.4
43937.27083,16/04/2020 06:30,5.2,5.1,84.5,82.5,22.2,22.4
43937.27431,16/04/2020 06:35,5.2,5.1,84.3,82.5,22.3,22.5
43937.27778,16/04/2020 06:40,5.2,5.1,84.6,82.4,22.3,22.5
43937.28125,16/04/2020 06:45,5.2,5.1,85.3,83.5,22.3,22.5
43937.28472,16/04/2020 06:50,5.2,5.1,84.6,82.7,22.4,22.6
43937.28819,16/04/2020 06:55,5.2,5.1,84.4,82.7,22.4,22.6
43937.29167,16/04/2020 07:00,5.2,5.1,84.8,82.8,22.4,22.6
43937.29514,16/04/2020 07:05,5.2,5.1,84.6,82.6,22.4,22.6
43937.29861,16/04/2020 07:10,5.2,5.1,84.4,82.6,22.4,22.6
43937.30208,16/04/2020 07:15,5.2,5.1,84.3,82.6,22.4,22.6
43937.30556,16/04/2020 07:20,5.2,5.1,84.8,82.5,22.4,22.6
43937.30903,16/04/2020 07:25,5.2,5.1,84.6,82.5,22.5,22.8
43937.3125,16/04/2020 07:30,5.2,5.1,84.4,82.5,22.5,22.8
43937.31597,16/04/2020 07:35,5.2,5.1,84.5,82.4,22.6,22.8
43937.31944,16/04/2020 07:40,5.2,5.1,85.1,83.2,22.6,22.9
43937.32292,16/04/2020 07:45,5.2,5.1,84.8,83,22.7,22.9
43937.32639,16/04/2020 07:50,5.2,5.1,85.1,82.8,22.8,23
43937.32986,16/04/2020 07:55,5.2,5.1,84.7,82.8,22.8,23.1
43937.33333,16/04/2020 08:00,5.2,5.1,85.2,82.7,22.9,23.1
43937.33681,16/04/2020 08:05,5.2,5.1,84.6,82.8,22.9,23.1
43937.34028,16/04/2020 08:10,5.2,5.1,84.6,82.6,23,23.1
43937.34375,16/04/2020 08:15,5.2,5.1,84.5,82.5,23,23.3
43937.34722,16/04/2020 08:20,5.2,5.1,84.7,82.4,23.1,23.3
43937.35069,16/04/2020 08:25,5.2,5.1,84.8,82.4,23.1,23.4
43937.35417,16/04/2020 08:30,5.2,5.1,85.2,83.6,23.2,23.4
43937.35764,16/04/2020 08:35,5.2,5.1,85.9,83.7,23.3,23.4
43937.36111,16/04/2020 08:40,5.2,5.1,85.6,83,23.4,23.5
43937.36458,16/04/2020 08:45,5.2,5.1,85.3,83,23.4,23.5
43937.36806,16/04/2020 08:50,5.2,5.1,85.2,82.9,23.4,23.6
43937.37153,16/04/2020 08:55,5.2,5.1,85.3,82.7,23.6,23.6
43937.375,16/04/2020 09:00,5.2,5.1,85.5,82.6,23.6,23.7
43937.37847,16/04/2020 09:05,5.2,5.1,85,82.6,23.6,23.8
43937.38194,16/04/2020 09:10,5.2,5.1,85.4,82.7,23.6,23.8
43937.38542,16/04/2020 09:15,5.2,5.1,84.9,82.6,23.7,23.9
43937.38889,16/04/2020 09:20,5.2,5.1,85.3,83.2,23.8,23.9
43937.39236,16/04/2020 09:25,5.2,5.1,85.7,83.9,23.9,23.9
43937.39583,16/04/2020 09:30,5.2,5.1,85.7,83.4,23.9,23.9
43937.39931,16/04/2020 09:35,5.3,5.1,85.5,83,23.9,24
43937.40278,16/04/2020 09:40,5.3,5.1,85.7,83,23.9,24.1
43937.40625,16/04/2020 09:45,5.3,5.1,85.4,83,24,24.1
43937.40972,16/04/2020 09:50,5.3,5.1,85.4,82.9,24,24.2
43937.41319,16/04/2020 09:55,5.3,5.1,85.6,82.9,24.1,24.2
43937.41667,16/04/2020 10:00,5.3,5.1,85.6,82.8,24.1,24.3
43937.42014,16/04/2020 10:05,5.3,5.1,85.3,82.6,24.2,24.4
43937.42361,16/04/2020 10:10,5.2,5.1,86.8,84.1,24.3,24.4
43937.42708,16/04/2020 10:15,5.2,5.1,86.7,83.8,24.3,24.4
43937.43056,16/04/2020 10:20,5.2,5.1,86.2,83.6,24.3,24.5
43937.43403,16/04/2020 10:25,5.2,5.1,86.7,83.4,24.4,24.6
43937.4375,16/04/2020 10:30,5.2,5.1,85.8,83.4,24.4,24.6
43937.44097,16/04/2020 10:35,5.3,5.1,85.8,83.4,24.4,24.6
43937.44444,16/04/2020 10:40,5.3,5.1,85.6,83.3,24.4,24.7
43937.44792,16/04/2020 10:45,5.3,5.1,86.1,83.2,24.5,24.7
43937.45139,16/04/2020 10:50,5.3,5.1,85.5,83,24.4,24.7
43937.45486,16/04/2020 10:55,5.3,5.2,85.3,82.9,24.4,24.7
43937.45833,16/04/2020 11:00,5.3,5.1,86.5,84.4,24.5,24.8
43937.46181,16/04/2020 11:05,5.3,5.2,86.5,84.4,24.6,24.8
43937.46528,16/04/2020 11:10,5.2,5.2,86.2,84.1,24.6,24.9
43937.46875,16/04/2020 11:15,5.2,5.2,86.6,84.2,24.6,24.9
43937.47222,16/04/2020 11:20,5.2,5.2,86.5,84.1,24.7,24.9
43937.47569,16/04/2020 11:25,5.2,5.2,86.4,83.9,24.7,25
43937.47917,16/04/2020 11:30,5.2,5.2,86.8,84.9,24.7,25.1
43937.48264,16/04/2020 11:35,5.2,5.2,86.7,84.5,24.8,25.1
43937.48611,16/04/2020 11:40,5.2,5.2,86.2,84.3,24.8,25.1
43937.48958,16/04/2020 11:45,5.2,5.2,87,84.2,24.8,25.2
43937.49306,16/04/2020 11:50,5.2,5.2,86.6,84.1,24.9,25.2
43937.49653,16/04/2020 11:55,5.2,5.2,86.3,83.9,24.9,25.3
43937.5,16/04/2020 12:00,5.2,5.2,86.9,85.2,24.9,25.4
43937.50347,16/04/2020 12:05,5.2,5.2,86.8,84.6,24.9,25.4
43937.50694,16/04/2020 12:10,5.2,5.2,86.3,84.4,25,25.4
43937.51042,16/04/2020 12:15,5.2,5.2,86.4,84.2,25.1,25.4
43937.51389,16/04/2020 12:20,5.2,5.2,86.7,84.1,25.1,25.4
43937.51736,16/04/2020 12:25,5.2,5.3,85.9,83.8,25.1,25.5
43937.52083,16/04/2020 12:30,5.2,5.3,86.7,84.9,25.1,25.5
43937.52431,16/04/2020 12:35,5.2,5.3,86.9,84.4,25.3,25.6
43937.52778,16/04/2020 12:40,5.2,5.3,86.7,84.2,25.3,25.6
43937.53125,16/04/2020 12:45,5.2,5.3,86.4,84,25.3,25.6
43937.53472,16/04/2020 12:50,5.2,5.3,86.5,84,25.3,25.6
43937.53819,16/04/2020 12:55,5.2,5.3,86.1,83.6,25.4,25.7
43937.54167,16/04/2020 13:00,5.2,5.3,87,84.8,25.4,25.8
43937.54514,16/04/2020 13:05,5.2,5.3,86.7,84.1,25.5,25.8
43937.54861,16/04/2020 13:10,5.2,5.3,86.3,84,25.5,25.8
43937.55208,16/04/2020 13:15,5.1,5.3,86.3,83.8,25.6,25.9
43937.55556,16/04/2020 13:20,5.2,5.3,86.2,83.4,25.6,25.9
43937.55903,16/04/2020 13:25,5.2,5.3,86.1,83.4,25.7,25.9
43937.5625,16/04/2020 13:30,5.2,5.3,86.9,83.2,25.8,25.9
43937.56597,16/04/2020 13:35,5.2,5.3,86.2,83.8,25.9,26
43937.56944,16/04/2020 13:40,5.1,5.3,86.2,83.7,25.9,26.1
43937.57292,16/04/2020 13:45,5.1,5.3,86.2,83.6,25.9,26.1
43937.57639,16/04/2020 13:50,5.1,5.3,86,83.3,25.9,26.1
43937.57986,16/04/2020 13:55,5.2,5.3,85.9,83,25.9,26.1
43937.58333,16/04/2020 14:00,5.2,5.3,86.7,84.3,26.1,26.1
43937.58681,16/04/2020 14:05,5.1,5.3,86.3,83.7,26.1,26.3
43937.59028,16/04/2020 14:10,5.1,5.3,86.1,83.6,26.1,26.3
43937.59375,16/04/2020 14:15,5.1,5.3,86.1,83.4,26.1,26.4
43937.59722,16/04/2020 14:20,5.1,5.3,86,83.1,26.1,26.4
43937.60069,16/04/2020 14:25,5.2,5.3,86.1,82.9,26.2,26.4
43937.60417,16/04/2020 14:30,5.2,5.3,86.4,83.8,26.3,26.4
43937.60764,16/04/2020 14:35,5.2,5.3,86.3,83.5,26.3,26.6
43937.61111,16/04/2020 14:40,5.2,5.3,86.1,83.4,26.3,26.6
43937.61458,16/04/2020 14:45,5.2,5.3,86.1,83.2,26.4,26.6
43937.61806,16/04/2020 14:50,5.2,5.3,85.9,83,26.4,26.7
43937.62153,16/04/2020 14:55,5.2,5.3,85.8,82.6,26.4,26.8
43937.625,16/04/2020 15:00,5.2,5.3,86.6,83.6,26.4,26.9
43937.62847,16/04/2020 15:05,5.2,5.3,86.4,83.4,26.4,26.9
43937.63194,16/04/2020 15:10,5.2,5.3,86.3,83.3,26.4,26.9
43937.63542,16/04/2020 15:15,5.2,5.3,86.3,83,26.5,26.9
43937.63889,16/04/2020 15:20,5.2,5.3,86,82.8,26.5,26.9
43937.64236,16/04/2020 15:25,5.2,5.4,86,82.5,26.6,26.9
43937.64583,16/04/2020 15:30,5.2,5.4,86.6,83.5,26.6,26.9
43937.64931,16/04/2020 15:35,5.2,5.4,86.5,83.4,26.6,26.9
43937.65278,16/04/2020 15:40,5.2,5.4,86.3,83.4,26.6,26.9
43937.65625,16/04/2020 15:45,5.2,5.4,86.5,83.2,26.6,26.9
43937.65972,16/04/2020 15:50,5.2,5.4,86.1,82.7,26.8,27
43937.66319,16/04/2020 15:55,5.2,5.4,86.2,82.5,26.8,27
43937.66667,16/04/2020 16:00,5.2,5.4,86.9,83.6,26.8,27
43937.67014,16/04/2020 16:05,5.2,5.4,86.7,83.4,26.8,27
43937.67361,16/04/2020 16:10,5.2,5.4,86.7,83.4,26.8,27
43937.67708,16/04/2020 16:15,5.2,5.4,86.5,83.2,26.8,27.1
43937.68056,16/04/2020 16:20,5.2,5.4,86.3,82.9,26.8,27.1
43937.68403,16/04/2020 16:25,5.2,5.4,86.3,82.9,26.9,27.1
43937.6875,16/04/2020 16:30,5.3,5.4,86.9,84,26.9,27.1
43937.69097,16/04/2020 16:35,5.3,5.4,86.9,84,26.9,27.1
43937.69444,16/04/2020 16:40,5.3,5.4,86.8,83.5,26.9,27.1
43937.69792,16/04/2020 16:45,5.3,5.4,86.7,83.6,26.9,27.1
43937.70139,16/04/2020 16:50,5.3,5.4,86.6,83.4,26.9,27.1
43937.70486,16/04/2020 16:55,5.3,5.4,86.7,83.1,26.9,27.1
43937.70833,16/04/2020 17:00,5.3,5.4,86.4,83,26.9,27.1
43937.71181,16/04/2020 17:05,5.3,5.4,86.2,82.7,26.9,27.1
43937.71528,16/04/2020 17:10,5.3,5.4,86.1,82.7,26.9,27.1
43937.71875,16/04/2020 17:15,5.3,5.4,87,83.6,26.9,27.1
43937.72222,16/04/2020 17:20,5.3,5.4,86.8,83.6,26.9,27.1
43937.72569,16/04/2020 17:25,5.3,5.4,86.7,83.5,26.9,27.1
43937.72917,16/04/2020 17:30,5.3,5.4,86.8,83.4,26.9,27.1
43937.73264,16/04/2020 17:35,5.3,5.4,86.8,83.2,26.9,27.1
43937.73611,16/04/2020 17:40,5.3,5.4,86.5,83.2,26.9,27.1
43937.73958,16/04/2020 17:45,5.3,5.4,86.5,82.9,26.9,27.1
43937.74306,16/04/2020 17:50,5.3,5.4,86.4,82.9,26.9,27.1
43937.74653,16/04/2020 17:55,5.3,5.5,86.2,82.7,26.9,27.1
43937.75,16/04/2020 18:00,5.4,5.5,85.8,82.5,26.9,27.1
43937.75347,16/04/2020 18:05,5.3,5.5,85.9,82.3,26.9,27
43937.75694,16/04/2020 18:10,5.3,5.5,85.7,82.1,26.9,27
43937.76042,16/04/2020 18:15,5.3,5.5,85.4,81.7,26.8,27
43937.76389,16/04/2020 18:20,5.4,5.5,85.4,81.8,26.8,26.9
43937.76736,16/04/2020 18:25,5.4,5.5,84.9,81.6,26.7,26.9
43937.77083,16/04/2020 18:30,5.4,5.5,85.3,81.4,26.7,26.9
43937.77431,16/04/2020 18:35,5.4,5.5,84.9,81.3,26.6,26.9
43937.77778,16/04/2020 18:40,5.4,5.5,84.5,81.2,26.6,26.8
43937.78125,16/04/2020 18:45,5.4,5.5,85,81,26.5,26.6
43937.78472,16/04/2020 18:50,5.4,5.5,84.6,80.8,26.4,26.6
43937.78819,16/04/2020 18:55,5.4,5.5,84.4,80.9,26.3,26.5
43937.79167,16/04/2020 19:00,5.4,5.5,84.5,80.5,26.2,26.4
43937.79514,16/04/2020 19:05,5.5,5.5,84.4,80.4,26.1,26.3
43937.79861,16/04/2020 19:10,5.5,5.5,84.5,80.4,26.1,26.2
43937.80208,16/04/2020 19:15,5.5,5.5,84,80.2,25.9,26.1
43937.80556,16/04/2020 19:20,5.5,5.5,83.7,80.1,25.9,26.1
43937.80903,16/04/2020 19:25,5.5,5.6,83.7,79.9,25.8,25.9
43937.8125,16/04/2020 19:30,5.5,5.6,83.7,79.6,25.6,25.7
43937.81597,16/04/2020 19:35,5.5,5.6,83.5,79.7,25.4,25.6
43937.81944,16/04/2020 19:40,5.5,5.6,83.2,79.6,25.3,25.5
43937.82292,16/04/2020 19:45,5.5,5.6,83.3,79.5,25.3,25.4
43937.82639,16/04/2020 19:50,5.5,5.6,83,79.2,25.1,25.3
43937.82986,16/04/2020 19:55,5.5,5.6,82.9,79.2,25,25.1
43937.83333,16/04/2020 20:00,5.5,5.6,83.2,79.1,24.9,25.1
43937.83681,16/04/2020 20:05,5.5,5.6,82.7,79,24.8,25
43937.84028,16/04/2020 20:10,5.5,5.6,82.7,79,24.7,24.9
43937.84375,16/04/2020 20:15,5.5,5.6,82.5,78.8,24.6,24.8
43937.84722,16/04/2020 20:20,5.6,5.6,82.4,78.4,24.4,24.6
43937.85069,16/04/2020 20:25,5.6,5.6,82.5,77.9,24.3,24.4
43937.85417,16/04/2020 20:30,5.6,5.6,82.4,77.9,24.2,24.4
43937.85764,16/04/2020 20:35,5.6,5.6,82.2,77.8,24.1,24.3
43937.86111,16/04/2020 20:40,5.6,5.6,82.6,77.6,24,24.3
43937.86458,16/04/2020 20:45,5.6,5.6,82.3,77.6,23.9,24.1
43937.86806,16/04/2020 20:50,5.6,5.6,81.7,77.5,23.9,24.1
43937.87153,16/04/2020 20:55,5.6,5.6,82.1,77.3,23.7,23.9
43937.875,16/04/2020 21:00,5.6,5.6,82,77.3,23.6,23.8
43937.87847,16/04/2020 21:05,5.6,5.6,81.5,77.1,23.5,23.8
43937.88194,16/04/2020 21:10,5.6,5.6,81.9,77.2,23.4,23.6
43937.88542,16/04/2020 21:15,5.6,5.6,81.4,77.1,23.4,23.6
43937.88889,16/04/2020 21:20,5.6,5.6,81.3,77.1,23.3,23.6
43937.89236,16/04/2020 21:25,5.6,5.6,81.6,77,23.2,23.4
43937.89583,16/04/2020 21:30,5.6,5.6,81.3,76.7,23.1,23.3
43937.89931,16/04/2020 21:35,5.6,5.6,81.4,76.7,23.1,23.3
43937.90278,16/04/2020 21:40,5.6,5.6,81.2,76.7,23,23.1
43937.90625,16/04/2020 21:45,5.6,5.6,81.1,76.7,22.9,23.1
43937.90972,16/04/2020 21:50,5.6,5.6,81.1,76.6,22.8,23.1
43937.91319,16/04/2020 21:55,5.6,5.6,81.2,76.5,22.7,22.9
43937.91667,16/04/2020 22:00,5.6,5.6,80.9,76.4,22.6,22.9
43937.92014,16/04/2020 22:05,5.6,5.6,81.1,76.4,22.6,22.8
43937.92361,16/04/2020 22:10,5.6,5.6,80.9,76.2,22.4,22.6
43937.92708,16/04/2020 22:15,5.6,5.6,80.9,76.3,22.4,22.6
43937.93056,16/04/2020 22:20,5.6,5.6,80.9,76.2,22.4,22.6
43937.93403,16/04/2020 22:25,5.6,5.6,80.9,76.1,22.3,22.4
43937.9375,16/04/2020 22:30,5.6,5.6,80.6,76,22.3,22.4
43937.94097,16/04/2020 22:35,5.6,5.6,80.6,76,22.2,22.4
43937.94444,16/04/2020 22:40,5.6,5.6,80.5,76,22.2,22.4
43937.94792,16/04/2020 22:45,5.6,5.6,80.6,75.8,22.1,22.3
43937.95139,16/04/2020 22:50,5.6,5.6,80.6,76,22.1,22.3
43937.95486,16/04/2020 22:55,5.6,5.6,80.4,75.8,22.1,22.3
43937.95833,16/04/2020 23:00,5.6,5.6,80.4,75.7,22,22.2
43937.96181,16/04/2020 23:05,5.6,5.6,80.2,75.6,21.9,22.1
43937.96528,16/04/2020 23:10,5.6,5.6,80.4,75.6,21.9,22.1
43937.96875,16/04/2020 23:15,5.6,5.6,80.3,75.6,21.9,22.1
43937.97222,16/04/2020 23:20,5.6,5.6,80.1,75.6,21.9,22.1
43937.97569,16/04/2020 23:25,5.6,5.6,80.3,75.5,21.9,22
43937.97917,16/04/2020 23:30,5.6,5.6,80.1,75.3,21.8,22
43937.98264,16/04/2020 23:35,5.6,5.6,80.1,75.4,21.8,22
43937.98611,16/04/2020 23:40,5.6,5.6,80.1,75.2,21.8,21.9
43937.98958,16/04/2020 23:45,5.6,5.6,80.3,75.4,21.8,21.9
43937.99306,16/04/2020 23:50,5.6,5.6,80.5,75.2,21.8,21.9
43937.99653,16/04/2020 23:55,5.6,5.6,80.1,75.2,21.7,21.9
43938,17/04/2020 00:00,5.6,5.6,80.3,75,21.7,21.9
43938.00347,17/04/2020 00:05,5.6,5.6,79.7,75.1,21.6,21.9
43938.00694,17/04/2020 00:10,5.6,5.6,79.7,75,21.7,21.9
43938.01042,17/04/2020 00:15,5.6,5.6,79.6,75.1,21.7,21.9
43938.01389,17/04/2020 00:20,5.6,5.6,79.7,75,21.8,21.9
43938.01736,17/04/2020 00:25,5.6,5.6,79.7,74.7,21.8,21.9
43938.02083,17/04/2020 00:30,5.6,5.6,79.5,74.7,21.8,21.9
43938.02431,17/04/2020 00:35,5.6,5.6,79.7,74.5,21.8,22
43938.02778,17/04/2020 00:40,5.6,5.6,79.5,74.5,21.9,22.1
43938.03125,17/04/2020 00:45,5.6,5.6,79.5,74.3,21.9,22.1
43938.03472,17/04/2020 00:50,5.6,5.6,79.2,74.4,21.9,22.1
43938.03819,17/04/2020 00:55,5.6,5.6,79.5,74.2,21.9,22.1
43938.04167,17/04/2020 01:00,5.6,5.6,79.3,74.3,21.9,22.1
43938.04514,17/04/2020 01:05,5.6,5.6,79.3,74.2,22,22.1
43938.04861,17/04/2020 01:10,5.6,5.6,79.3,74.1,22.1,22.1
43938.05208,17/04/2020 01:15,5.6,5.6,79.5,74,22.1,22.1
43938.05556,17/04/2020 01:20,5.6,5.6,79.3,73.9,22.1,22.1
43938.05903,17/04/2020 01:25,5.6,5.6,79.1,73.8,22.1,22.1
43938.0625,17/04/2020 01:30,5.6,5.6,79.1,73.8,22.1,22.2
43938.06597,17/04/2020 01:35,5.6,5.6,79,73.6,22.1,22.3
43938.06944,17/04/2020 01:40,5.6,5.6,79.1,73.6,22.1,22.3
43938.07292,17/04/2020 01:45,5.6,5.6,79.1,73.5,22.1,22.3
43938.07639,17/04/2020 01:50,5.6,5.6,78.8,73.4,22.1,22.3
43938.07986,17/04/2020 01:55,5.6,5.6,78.8,73.4,22.1,22.3
43938.08333,17/04/2020 02:00,5.6,5.6,78.5,73.2,22.1,22.3
43938.08681,17/04/2020 02:05,5.6,5.6,78.8,73.2,22.1,22.3
43938.09028,17/04/2020 02:10,5.6,5.6,80.9,74.7,22.2,22.3
43938.09375,17/04/2020 02:15,5.6,5.6,81.2,74.7,22.2,22.3
43938.09722,17/04/2020 02:20,5.6,5.6,81,74.8,22.2,22.3
43938.10069,17/04/2020 02:25,5.6,5.6,81.1,75,22.2,22.4
43938.10417,17/04/2020 02:30,5.6,5.6,81.2,74.9,22.2,22.4
43938.10764,17/04/2020 02:35,5.6,5.6,81.2,74.9,22.2,22.4
43938.11111,17/04/2020 02:40,5.6,5.6,81.1,75,22.2,22.4
43938.11458,17/04/2020 02:45,5.6,5.6,81.1,74.9,22.2,22.4
43938.11806,17/04/2020 02:50,5.6,5.6,80.9,74.9,22.3,22.4
43938.12153,17/04/2020 02:55,5.6,5.6,80.8,74.9,22.3,22.4
43938.125,17/04/2020 03:00,5.6,5.6,81,74.8,22.3,22.4
43938.12847,17/04/2020 03:05,5.6,5.6,83.7,77.8,22.3,22.4
43938.13194,17/04/2020 03:10,5.6,5.6,83.7,78,22.3,22.4
43938.13542,17/04/2020 03:15,5.5,5.6,84,77.9,22.3,22.4
43938.13889,17/04/2020 03:20,5.5,5.6,84,78,22.3,22.4
43938.14236,17/04/2020 03:25,5.5,5.6,83.8,78,22.3,22.4
43938.14583,17/04/2020 03:30,5.5,5.6,83.8,77.8,22.3,22.4
43938.14931,17/04/2020 03:35,5.5,5.6,83.9,77.9,22.3,22.4
43938.15278,17/04/2020 03:40,5.5,5.6,83.9,78,22.3,22.4
43938.15625,17/04/2020 03:45,5.5,5.6,83.9,77.9,22.3,22.4
43938.15972,17/04/2020 03:50,5.5,5.6,83.7,77.7,22.3,22.4
43938.16319,17/04/2020 03:55,5.5,5.6,83.7,77.6,22.3,22.4
43938.16667,17/04/2020 04:00,5.6,5.6,85.7,81.1,22.3,22.4
43938.17014,17/04/2020 04:05,5.6,5.6,85.6,81.5,22.3,22.4
43938.17361,17/04/2020 04:10,5.6,5.6,85.5,81.6,22.3,22.4
43938.17708,17/04/2020 04:15,5.6,5.6,85.5,81.6,22.3,22.4
43938.18056,17/04/2020 04:20,5.6,5.6,85.6,81.5,22.3,22.4
43938.18403,17/04/2020 04:25,5.6,5.6,85.5,81.5,22.3,22.4
43938.1875,17/04/2020 04:30,5.6,5.6,85.3,81.5,22.3,22.4
43938.19097,17/04/2020 04:35,5.6,5.6,85.6,81.4,22.3,22.4
43938.19444,17/04/2020 04:40,5.6,5.6,85.3,81.4,22.3,22.4
43938.19792,17/04/2020 04:45,5.5,5.6,85.5,81.3,22.3,22.4
43938.20139,17/04/2020 04:50,5.6,5.6,85.4,81.1,22.3,22.4
43938.20486,17/04/2020 04:55,5.6,5.6,86.2,83.2,22.3,22.4
43938.20833,17/04/2020 05:00,5.5,5.6,86.3,83.7,22.3,22.4
43938.21181,17/04/2020 05:05,5.5,5.6,86.1,83.4,22.3,22.4
43938.21528,17/04/2020 05:10,5.5,5.6,85.9,83.3,22.3,22.4
43938.21875,17/04/2020 05:15,5.5,5.6,86.1,83.3,22.3,22.4
43938.22222,17/04/2020 05:20,5.5,5.6,86.1,83.3,22.3,22.4
43938.22569,17/04/2020 05:25,5.5,5.6,86.1,83.5,22.3,22.4
43938.22917,17/04/2020 05:30,5.5,5.6,86,83.3,22.3,22.4
43938.23264,17/04/2020 05:35,5.5,5.6,85.9,83.1,22.3,22.4
43938.23611,17/04/2020 05:40,5.5,5.6,85.8,83.1,22.3,22.4
43938.23958,17/04/2020 05:45,5.5,5.6,86,82.9,22.2,22.4
43938.24306,17/04/2020 05:50,5.5,5.5,86.6,84.5,22.1,22.4
43938.24653,17/04/2020 05:55,5.5,5.5,86.3,84.2,22.2,22.4
43938.25,17/04/2020 06:00,5.5,5.5,86.3,83.9,22.2,22.4
43938.25347,17/04/2020 06:05,5.5,5.5,85.9,84,22.1,22.4
43938.25694,17/04/2020 06:10,5.5,5.5,86.1,84,22.1,22.4
